schema_version,record_kind,method,execution_model,amplitude_numerator,amplitude_denominator,amplitude,table_layout,visibility_table_sha256,requested_oracle_budget,logical_lookup_oracle_calls,oracle_domain_size,requested_budget_ge_domain_size,realized_calls_ge_domain_size,evaluation_schedule,shots_per_circuit,total_shots,repeat,warmup,sampling_seed,status,error,runtime_warnings,classical_samples,classical_successes,sampling,estimate,signed_error,absolute_error,confidence_interval_low,confidence_interval_high,confidence_interval_level,confidence_interval_method,estimator_runtime_ms,confidence_interval_postprocessing_ms,operational_method_runtime_ms,audit_end_to_end_ms,runtime_execution_sequence,runtime_phase_pair_sequence,runtime_pair_id,runtime_within_pair_position,runtime_paired_method_order,runtime_order_seed,runtime_order_phase_seed,runtime_order_phase,state_preparation_applications,inverse_state_preparation_applications,grover_iterations,good_state_markings,distinct_circuits,sampler_jobs,oracle_synthesis_ms,sampler_algorithm_setup_ms,analysis_copy_transpilation_ms,max_transpiled_quantum_depth,max_transpiled_quantum_gate_count,schedule_transpiled_quantum_gate_count,shot_weighted_transpiled_quantum_gate_count,per_circuit_transpiled_metrics,transpilation_basis_gates,transpilation_optimization_level,transpilation_target
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,32,18,64,False,False,,,,2,False,2774916976,ok,,[],18,1,with_replacement,0.05555555555555555,-0.06944444444444445,0.06944444444444445,0.009875190978303083,0.25757300781872583,0.95,wilson_score,0.012042,0.001292,0.013417,0.013417,326,121,measured-0121,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,32,18,64,False,False,"[0,1,2,4]",1,4,2,False,1542269452,ok,,[],,,,0.1195797767691319,-0.005420223230868104,0.005420223230868104,0.05468133872736881,0.203031235383603,0.95,qiskit_mlae_likelihood_ratio,975.012792,40.953292,1016.990458,1162.077875,327,121,measured-0121,1,mc_then_qiskit,20260802,3841747339,measured,11,7,7,7,4,1,1.015417,0.005375,145.083375,16124,24710,49088,49088,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1700,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1510},""qubits"":7,""transpiled_quantum_gate_count"":2598},{""grover_power"":1,""max_transpiled_quantum_depth"":5306,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4726},""qubits"":7,""transpiled_quantum_gate_count"":8126},{""grover_power"":2,""max_transpiled_quantum_depth"":8912,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":5712,""measure"":1,""u"":7942},""qubits"":7,""transpiled_quantum_gate_count"":13654},{""grover_power"":4,""max_transpiled_quantum_depth"":16124,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":10336,""measure"":1,""u"":14374},""qubits"":7,""transpiled_quantum_gate_count"":24710}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,1024,1015,64,True,True,"[0,1,2,4,8]",29,145,1,False,2619293334,ok,,[],,,,0.8707725243357407,-0.004227475664259295,0.004227475664259295,0.8626581422442612,0.8785530669551038,0.95,qiskit_mlae_likelihood_ratio,9942.609375,101.104375,10047.65575,11886.413,328,122,measured-0122,0,qiskit_then_mc,20260802,3841747339,measured,580,435,435,435,5,1,3.9325,0.005792,1838.753792,202724,308758,635190,18420510,"[{""grover_power"":0,""max_transpiled_quantum_depth"":11828,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":7616,""measure"":1,""u"":10390},""qubits"":7,""transpiled_quantum_gate_count"":18006},{""grover_power"":1,""max_transpiled_quantum_depth"":35690,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22984,""measure"":1,""u"":31366},""qubits"":7,""transpiled_quantum_gate_count"":54350},{""grover_power"":2,""max_transpiled_quantum_depth"":59552,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":38352,""measure"":1,""u"":52342},""qubits"":7,""transpiled_quantum_gate_count"":90694},{""grover_power"":4,""max_transpiled_quantum_depth"":107276,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":69088,""measure"":1,""u"":94294},""qubits"":7,""transpiled_quantum_gate_count"":163382},{""grover_power"":8,""max_transpiled_quantum_depth"":202724,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":130560,""measure"":1,""u"":178198},""qubits"":7,""transpiled_quantum_gate_count"":308758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,1024,1015,64,True,True,,,,1,False,1576294917,ok,,[],1015,878,with_replacement,0.865024630541872,-0.009975369458128047,0.009975369458128047,0.8426217557378131,0.8846749140087296,0.95,wilson_score,0.240459,0.0065,0.247,0.247,329,122,measured-0122,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,32,18,64,False,False,,,,4,False,1581690637,ok,,[],18,18,with_replacement,1.0,0.0,0.0,0.8241207763533426,1.0,0.95,wilson_score,0.011625,0.00175,0.013417,0.013417,330,123,measured-0123,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,32,18,64,False,False,"[0,1,2,4]",1,4,4,False,2108824573,ok,,"[""RuntimeWarning: divide by zero encountered in scalar divide""]",,,,1.0,0.0,0.0,0.9863123486604318,1.0,0.95,qiskit_mlae_likelihood_ratio,292.022166,40.466584,333.021209,344.725209,331,123,measured-0123,1,mc_then_qiskit,20260802,3841747339,measured,11,7,7,7,4,1,0.522333,0.006166,11.697542,860,1391,2450,2450,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":7},""qubits"":7,""transpiled_quantum_gate_count"":7},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":217},""qubits"":7,""transpiled_quantum_gate_count"":353},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":427},""qubits"":7,""transpiled_quantum_gate_count"":699},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":847},""qubits"":7,""transpiled_quantum_gate_count"":1391}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,32,18,64,False,False,"[0,1,2,4]",1,4,2,False,2550225274,ok,,"[""RuntimeWarning: divide by zero encountered in scalar divide""]",,,,1.0,0.0,0.0,0.9863123486604318,1.0,0.95,qiskit_mlae_likelihood_ratio,285.719083,42.30475,328.575708,339.061041,332,124,measured-0124,0,qiskit_then_mc,20260802,3841747339,measured,11,7,7,7,4,1,0.541333,0.005917,10.482208,860,1391,2450,2450,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":7},""qubits"":7,""transpiled_quantum_gate_count"":7},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":217},""qubits"":7,""transpiled_quantum_gate_count"":353},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":427},""qubits"":7,""transpiled_quantum_gate_count"":699},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":847},""qubits"":7,""transpiled_quantum_gate_count"":1391}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,32,18,64,False,False,,,,2,False,400051912,ok,,[],18,18,with_replacement,1.0,0.0,0.0,0.8241207763533426,1.0,0.95,wilson_score,0.020208,0.006,0.02625,0.02625,333,124,measured-0124,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,256,245,64,True,True,,,,2,False,531200046,ok,,[],245,206,with_replacement,0.8408163265306122,-0.034183673469387776,0.034183673469387776,0.7897960299177658,0.8813140045252246,0.95,wilson_score,0.05975,0.003958,0.06375,0.06375,334,125,measured-0125,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,256,245,64,True,True,"[0,1,2,4,8]",7,35,2,False,2755426933,ok,,[],,,,0.8709402153664605,-0.004059784633539509,0.004059784633539509,0.8543370205204665,0.8862039427173527,0.95,qiskit_mlae_likelihood_ratio,10228.127042,101.597917,10337.6355,12175.637458,335,125,measured-0125,1,mc_then_qiskit,20260802,3841747339,measured,140,105,105,105,5,1,7.899375,0.007417,1837.986333,202724,308758,635190,4446330,"[{""grover_power"":0,""max_transpiled_quantum_depth"":11828,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":7616,""measure"":1,""u"":10390},""qubits"":7,""transpiled_quantum_gate_count"":18006},{""grover_power"":1,""max_transpiled_quantum_depth"":35690,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22984,""measure"":1,""u"":31366},""qubits"":7,""transpiled_quantum_gate_count"":54350},{""grover_power"":2,""max_transpiled_quantum_depth"":59552,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":38352,""measure"":1,""u"":52342},""qubits"":7,""transpiled_quantum_gate_count"":90694},{""grover_power"":4,""max_transpiled_quantum_depth"":107276,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":69088,""measure"":1,""u"":94294},""qubits"":7,""transpiled_quantum_gate_count"":163382},{""grover_power"":8,""max_transpiled_quantum_depth"":202724,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":130560,""measure"":1,""u"":178198},""qubits"":7,""transpiled_quantum_gate_count"":308758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,256,245,64,True,True,"[0,1,2,4,8]",7,35,0,False,2157546561,ok,,"[""RuntimeWarning: divide by zero encountered in scalar divide""]",,,,1.0,0.0,0.0,0.9993402060644846,1.0,0.95,qiskit_mlae_likelihood_ratio,710.222583,100.706875,811.512167,831.38,336,126,measured-0126,0,qiskit_then_mc,20260802,3841747339,measured,140,105,105,105,5,1,0.563417,0.013167,19.864583,1716,2775,5225,36575,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":7},""qubits"":7,""transpiled_quantum_gate_count"":7},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":217},""qubits"":7,""transpiled_quantum_gate_count"":353},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":427},""qubits"":7,""transpiled_quantum_gate_count"":699},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":847},""qubits"":7,""transpiled_quantum_gate_count"":1391},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1687},""qubits"":7,""transpiled_quantum_gate_count"":2775}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,256,245,64,True,True,,,,0,False,3797394096,ok,,[],245,245,with_replacement,1.0,0.0,0.0,0.984562625380435,1.0,0.95,wilson_score,0.074917,0.020375,0.095334,0.095334,337,126,measured-0126,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,32,64,0.5,contiguous_prefix_visible_then_blocked,037d6dfb3a369a41e01100fdd53c35ee3fb69ddec5830d61e1138d066a4c2285,32,18,64,False,False,,,,2,False,2368289289,ok,,[],18,10,with_replacement,0.5555555555555556,0.05555555555555558,0.05555555555555558,0.33716415642042785,0.7544048187299436,0.95,wilson_score,0.012042,0.001625,0.013709,0.013709,338,127,measured-0127,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,32,64,0.5,contiguous_prefix_visible_then_blocked,037d6dfb3a369a41e01100fdd53c35ee3fb69ddec5830d61e1138d066a4c2285,32,18,64,False,False,"[0,1,2,4]",1,4,2,False,1448691530,ok,,[],,,,1e-30,-0.5,0.5,1e-30,0.013687651339568268,0.95,qiskit_mlae_likelihood_ratio,3045.708542,40.27025,3088.605791,3623.118833,339,127,measured-0127,1,mc_then_qiskit,20260802,3841747339,measured,11,7,7,7,4,1,2.618209,0.005042,534.509417,61916,94118,187904,187904,"[{""grover_power"":0,""max_transpiled_quantum_depth"":6788,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":4352,""measure"":1,""u"":5958},""qubits"":7,""transpiled_quantum_gate_count"":10310},{""grover_power"":1,""max_transpiled_quantum_depth"":20570,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":13192,""measure"":1,""u"":18070},""qubits"":7,""transpiled_quantum_gate_count"":31262},{""grover_power"":2,""max_transpiled_quantum_depth"":34352,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22032,""measure"":1,""u"":30182},""qubits"":7,""transpiled_quantum_gate_count"":52214},{""grover_power"":4,""max_transpiled_quantum_depth"":61916,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":39712,""measure"":1,""u"":54406},""qubits"":7,""transpiled_quantum_gate_count"":94118}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,256,245,64,True,True,"[0,1,2,4,8]",7,35,3,False,1598941998,ok,,[],,,,0.12626478006241784,0.0012647800624178418,0.0012647800624178418,0.11009117817704836,0.1436402924330712,0.95,qiskit_mlae_likelihood_ratio,2038.341125,100.160917,2139.644583,2416.879166,340,128,measured-0128,0,qiskit_then_mc,20260802,3841747339,measured,140,105,105,105,5,1,1.132833,0.005708,277.230791,30548,46822,95910,671370,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1700,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1510},""qubits"":7,""transpiled_quantum_gate_count"":2598},{""grover_power"":1,""max_transpiled_quantum_depth"":5306,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4726},""qubits"":7,""transpiled_quantum_gate_count"":8126},{""grover_power"":2,""max_transpiled_quantum_depth"":8912,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":5712,""measure"":1,""u"":7942},""qubits"":7,""transpiled_quantum_gate_count"":13654},{""grover_power"":4,""max_transpiled_quantum_depth"":16124,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":10336,""measure"":1,""u"":14374},""qubits"":7,""transpiled_quantum_gate_count"":24710},{""grover_power"":8,""max_transpiled_quantum_depth"":30548,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":19584,""measure"":1,""u"":27238},""qubits"":7,""transpiled_quantum_gate_count"":46822}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,256,245,64,True,True,,,,3,False,2063040529,ok,,[],245,41,with_replacement,0.1673469387755102,0.04234693877551021,0.04234693877551021,0.12581912824736974,0.21914532915258578,0.95,wilson_score,0.067792,0.007209,0.075084,0.075084,341,128,measured-0128,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,1024,1015,64,True,True,,,,2,False,1019529309,ok,,[],1015,878,with_replacement,0.865024630541872,-0.009975369458128047,0.009975369458128047,0.8426217557378131,0.8846749140087296,0.95,wilson_score,0.242667,0.001833,0.244542,0.244542,342,129,measured-0129,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,1024,1015,64,True,True,"[0,1,2,4,8]",29,145,2,False,2130789432,ok,,[],,,,0.8695960937043407,-0.005403906295659344,0.005403906295659344,0.8615374755092641,0.8773664083916023,0.95,qiskit_mlae_likelihood_ratio,10227.573,102.167333,10333.730333,12149.188417,343,129,measured-0129,1,mc_then_qiskit,20260802,3841747339,measured,580,435,435,435,5,1,3.979958,0.006291,1815.454125,202724,308758,635190,18420510,"[{""grover_power"":0,""max_transpiled_quantum_depth"":11828,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":7616,""measure"":1,""u"":10390},""qubits"":7,""transpiled_quantum_gate_count"":18006},{""grover_power"":1,""max_transpiled_quantum_depth"":35690,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22984,""measure"":1,""u"":31366},""qubits"":7,""transpiled_quantum_gate_count"":54350},{""grover_power"":2,""max_transpiled_quantum_depth"":59552,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":38352,""measure"":1,""u"":52342},""qubits"":7,""transpiled_quantum_gate_count"":90694},{""grover_power"":4,""max_transpiled_quantum_depth"":107276,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":69088,""measure"":1,""u"":94294},""qubits"":7,""transpiled_quantum_gate_count"":163382},{""grover_power"":8,""max_transpiled_quantum_depth"":202724,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":130560,""measure"":1,""u"":178198},""qubits"":7,""transpiled_quantum_gate_count"":308758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,1024,1015,64,True,True,"[0,1,2,4,8]",29,145,4,False,3764760240,ok,,[],,,,0.8768739256666823,0.001873925666682319,0.001873925666682319,0.8557014272271942,0.881032884612094,0.95,qiskit_mlae_likelihood_ratio,10210.822625,100.994583,10315.902875,12145.400542,344,130,measured-0130,0,qiskit_then_mc,20260802,3841747339,measured,580,435,435,435,5,1,4.075292,0.006334,1829.4935,202724,308758,635190,18420510,"[{""grover_power"":0,""max_transpiled_quantum_depth"":11828,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":7616,""measure"":1,""u"":10390},""qubits"":7,""transpiled_quantum_gate_count"":18006},{""grover_power"":1,""max_transpiled_quantum_depth"":35690,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22984,""measure"":1,""u"":31366},""qubits"":7,""transpiled_quantum_gate_count"":54350},{""grover_power"":2,""max_transpiled_quantum_depth"":59552,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":38352,""measure"":1,""u"":52342},""qubits"":7,""transpiled_quantum_gate_count"":90694},{""grover_power"":4,""max_transpiled_quantum_depth"":107276,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":69088,""measure"":1,""u"":94294},""qubits"":7,""transpiled_quantum_gate_count"":163382},{""grover_power"":8,""max_transpiled_quantum_depth"":202724,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":130560,""measure"":1,""u"":178198},""qubits"":7,""transpiled_quantum_gate_count"":308758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
